bedrooms,servant_room,balconies,years_old,price
7,2,2,12,86436
1,2,1,2,98198
7,2,1,5,48226
10,2,4,5,45496
7,1,2,8,76751
1,1,3,2,63563
8,2,2,20,38991
10,2,3,3,22926
4,1,2,1,32858
2,2,4,13,21142
7,2,4,2,81952
3,2,4,12,9935
1,1,2,13,70463
9,2,3,15,84970
3,2,1,3,20261
3,2,1,13,64131
7,2,1,19,41087
6,2,3,1,25446
8,2,2,12,78001
1,2,3,13,37978
1,1,1,14,5451
10,1,3,3,21187
9,2,4,6,75527
5,2,2,6,37741
8,1,2,16,46160
2,1,4,11,64780
7,1,4,4,87473
5,1,3,17,70816
10,1,3,17,61083
6,2,1,5,44278
9,1,4,17,66957
8,1,4,19,25527
6,2,4,15,18803
4,1,2,14,26450
1,2,4,3,84176
6,1,1,1,46344
8,1,3,9,81507
4,1,3,14,61935
6,2,2,7,9981
10,1,1,5,95417
6,2,3,7,84976
4,1,3,6,67927
8,2,4,4,9028
8,2,3,9,32931
4,2,4,16,78260
5,1,4,16,85702
3,2,3,5,39773
3,1,3,3,22978
6,2,3,16,5488
1,1,4,17,12258
4,1,4,5,90008
6,1,2,14,3519
4,2,1,9,96734
10,1,4,19,25180
3,1,2,16,97861
2,2,3,15,23807
9,2,1,14,51687
5,1,2,9,19209
6,1,3,19,97517
3,1,2,4,87360
8,2,3,3,75750
3,1,1,1,93571
6,2,2,2,24744
1,2,2,6,9786
8,1,2,10,40038
3,1,2,15,6815
2,1,3,7,39740
9,1,4,7,52012
10,1,4,12,29910
7,2,3,9,82319
3,2,1,17,74597
10,2,2,13,26714
10,2,1,10,36225
8,1,3,9,30044
2,2,1,9,74576
7,1,2,14,81390
5,1,2,5,55251
2,1,1,4,18178
3,1,1,8,68271
9,2,2,10,62945
5,2,1,8,18270
6,2,1,15,65440
6,1,4,3,20139
6,2,3,8,44022
9,1,3,3,67098
3,2,1,17,77379
1,1,4,5,39575
6,2,4,10,66362
6,2,3,9,98538
4,1,4,7,4948
6,2,4,7,22394
4,1,1,15,78500
1,1,3,8,95443
7,1,1,8,56851
6,1,4,1,19379
4,1,4,6,50507
10,2,3,17,17615
3,1,1,2,94074
4,1,3,6,41695
6,1,3,9,36335
4,1,1,4,91078
9,2,1,16,66244
10,1,1,1,84418
2,1,4,17,58879
5,2,2,4,63901
10,1,1,19,82571
2,2,1,9,80025
9,1,4,12,69899
4,1,1,2,67000
10,1,2,19,75641
1,2,4,16,96745
2,1,2,1,48224
4,1,2,15,75645
1,1,2,3,33354
1,1,2,8,71268
9,1,3,20,10921
10,2,4,3,35836
3,1,4,16,71858
4,2,2,4,45022
7,1,2,2,41200
2,2,1,16,24912
6,2,4,16,97267
3,1,1,3,98345
6,2,3,7,12603
5,2,4,7,53389
2,1,1,20,52620
5,1,2,5,84500
10,2,3,15,87856
4,1,3,15,86001
4,1,2,6,67933
10,1,3,17,57685
5,1,4,3,35389
1,1,2,17,26639
8,1,4,9,4092
5,1,4,12,58764
3,1,4,10,65437
5,2,4,20,72758
6,2,1,2,33093
4,1,2,11,73056
10,2,2,1,70547
6,2,3,16,16945
5,1,4,10,86838
1,1,1,9,57723
1,1,1,11,94786
1,1,3,17,64888
8,2,1,8,83495
4,1,2,12,47668
7,2,3,9,43409
10,1,3,4,91679
3,1,3,4,29659
9,1,3,10,99639
3,1,3,8,85552
4,2,1,20,98339
1,2,2,15,17889
4,1,4,2,45961
1,2,4,10,61591
5,1,1,2,5648
5,1,3,7,86434
1,2,3,1,28029
8,1,1,4,12567
4,1,4,18,55548
4,2,2,16,36837
9,2,4,5,76368
7,2,1,11,64254
8,2,3,14,79721
7,1,2,5,49108
4,2,4,6,12263
3,2,2,2,10926
10,2,4,2,40868
2,2,2,17,38855
6,1,1,2,98044
1,2,1,14,52681
1,1,2,8,61177
7,2,1,4,1109
2,1,4,5,16512
3,2,1,6,63852
10,1,2,6,33978
6,1,4,1,16539
4,2,3,7,86302
10,1,3,6,11619
10,1,3,8,33653
1,2,1,19,48473
3,2,3,10,53138
10,1,3,6,98891
6,2,2,14,63612
10,1,2,13,31447
4,2,4,4,91221
2,1,4,10,32502
3,1,4,17,26830
7,2,4,1,43472
9,2,1,17,40685
5,1,2,9,16667
2,2,3,1,54937
10,1,3,1,3959
7,1,4,17,6002
6,1,1,12,82683
1,2,2,13,29834
1,2,3,13,24275
4,1,3,7,35680
6,2,1,8,18840
10,1,2,12,7464
10,2,3,7,29761
5,1,4,17,25861
8,1,2,19,62762
1,1,3,12,86442
7,1,1,9,82668
4,2,4,3,28113
10,1,1,9,47033
1,1,3,8,67621
6,1,4,1,29648
6,1,2,5,52062
10,1,1,7,99947
5,1,3,7,14261
4,1,2,15,92427
1,2,1,20,83053
1,2,4,5,36781
8,2,2,13,20304
6,2,2,2,82830
6,1,2,14,43092
10,1,2,11,98202
2,2,3,3,56042
2,1,4,9,80188
8,2,2,20,87667
4,2,4,17,14293
4,1,4,17,68323
5,1,4,20,24096
8,1,1,4,22545
9,2,4,20,32322
1,2,4,18,11659
7,1,1,7,9367
1,2,3,20,18388
3,1,4,20,66913
10,2,3,18,85771
9,1,2,16,64320
3,1,1,7,10438
10,1,2,14,25438
10,2,4,9,7771
7,2,4,13,50834
6,2,4,5,79642
9,2,1,17,42467
10,2,3,19,85012
1,2,3,4,33860
10,2,2,9,81192
2,2,1,13,14907
2,1,3,2,40018
4,1,1,15,35887
7,2,3,9,73831
7,2,4,20,88024
4,1,3,16,10789
8,2,1,19,99426
5,2,1,8,38936
1,1,3,11,48106
5,1,4,1,61081
3,1,2,1,64126
4,1,4,4,36420
7,2,1,7,79090
4,1,4,17,12368
9,2,1,11,61086
9,1,1,18,69302
8,2,3,11,23884
2,1,1,9,8878
5,2,4,14,20645
5,2,4,5,7316
5,2,3,19,73438
10,2,1,14,74044
2,2,1,18,14229
7,1,3,19,63781
9,2,3,12,56295
10,1,3,13,39287
10,1,1,20,77170
8,2,1,19,38785
5,1,2,10,52285
1,1,3,4,62251
9,1,4,4,26576
6,1,1,18,95075
8,2,4,13,92638
2,2,4,17,97467
6,2,1,10,43156
7,1,4,20,80266
6,1,2,13,31377
8,1,3,6,22388
10,2,3,12,7649
7,1,1,10,2363
7,1,4,17,13593
5,1,3,6,11410
7,2,2,11,84548
5,1,3,6,73114
9,1,4,19,54169
4,1,2,5,62333
10,2,2,5,45828
10,2,3,19,51561
9,1,1,8,66200
9,2,2,4,42205
9,2,2,20,34265
7,1,2,5,80739
10,1,4,19,68578
3,1,1,19,88896
1,2,4,14,67767
5,1,3,12,52177
8,2,4,3,48992
1,2,2,1,32711
9,2,2,11,60681
4,1,4,17,39211
1,1,3,13,45660
4,2,4,8,99951
5,1,2,7,68783
7,1,2,16,51257
8,2,1,3,67909
1,1,4,15,57646
10,1,4,17,9037
4,2,3,5,95996
1,1,1,14,34299
9,1,4,1,83669
8,1,2,5,78826
8,2,2,1,61733
1,2,3,20,93313
9,2,1,19,63256
8,2,1,2,67495
3,2,3,13,14044
5,1,3,6,92946
8,1,2,20,8164
3,2,4,10,69500
8,1,3,14,22925
6,2,1,13,38804
4,1,2,16,31413
7,1,1,15,89425
6,2,1,4,88457
8,2,4,13,67599
9,2,3,3,73316
9,2,3,13,73488
9,2,3,3,40812
6,2,1,3,14865
2,2,4,6,82413
2,1,4,4,96685
8,2,2,11,70478
4,2,3,11,69761
4,2,3,19,90174
4,1,2,13,55987
5,1,3,2,53205
4,1,3,13,27968
4,2,1,16,50396
8,2,1,1,54189
1,1,1,1,40965
9,2,3,10,89125
1,1,2,13,74107
3,2,1,1,12485
1,2,1,4,27013
7,2,3,12,73711
3,1,4,17,77499
8,2,1,1,19767
8,2,3,3,74980
9,2,1,4,4256
9,1,4,10,11653
6,2,1,20,21450
7,2,3,14,15841
4,2,3,18,41564
1,2,2,16,89229
5,2,1,19,97111
5,1,3,11,27126
4,1,2,11,7379
2,1,3,11,66065
1,1,4,4,79568
5,1,1,11,71105
1,2,3,13,39722
6,2,2,10,35672
4,2,2,6,83302
3,1,3,8,43661
6,2,3,5,57705
5,2,2,6,48917
7,2,3,3,16688
9,2,2,16,35676
6,1,4,17,4007
4,1,1,4,27181
5,2,2,5,51027
6,1,4,5,25858
5,1,3,18,50880
10,1,1,7,25610
9,2,2,6,31286
8,1,2,16,46951
4,2,3,15,92952
2,2,2,9,2542
3,2,2,3,69433
6,1,2,8,54533
2,2,4,2,92995
7,1,3,8,28843
8,1,2,11,58376
4,2,4,13,74376
6,1,1,10,75291
2,2,2,17,75623
4,1,2,17,33431
1,2,3,12,57051
6,2,4,19,7661
10,1,1,13,96475
7,2,3,7,50084
10,2,1,2,98410
1,1,1,5,15603
2,1,3,3,10848
3,1,1,19,56484
7,2,4,18,75239
7,1,4,2,64439
1,1,1,1,99887
4,1,4,8,11597
3,2,1,18,54520
5,1,3,13,61109
10,2,1,8,60997
6,2,4,17,25093
10,1,3,7,79794
10,2,4,15,19614
9,2,4,1,87043
6,1,4,4,23355
8,1,1,20,1507
10,2,1,7,37367
10,1,3,17,49875
4,2,4,3,31332
10,1,4,14,95724
6,1,4,18,49019
1,1,3,3,81805
10,1,1,11,99242
2,1,3,5,43326
2,1,3,11,20206
1,1,4,12,63370
7,1,2,13,60163
9,2,1,8,66746
5,2,1,6,24349
1,2,3,17,5848
4,1,4,10,98586
2,1,1,7,25788
1,1,2,11,76275
1,2,3,12,70601
9,2,4,3,38001
2,1,3,7,95011
6,1,2,4,34664
5,2,2,17,47569
1,1,4,2,83861
7,2,1,16,15036
2,2,1,19,25168
5,2,4,11,85607
5,2,4,16,62260
8,2,1,3,47741
4,2,3,14,97651
8,2,2,6,23415
6,2,2,14,94163
6,1,1,16,38565
10,1,4,16,88206
7,1,2,8,49278
9,1,4,1,43369
1,1,3,14,64575
8,2,3,2,14149
6,1,4,17,27280
6,2,1,8,64722
3,1,3,6,31465
7,1,3,20,81159
10,1,3,17,23364
1,1,2,13,70411
10,1,4,20,51278
1,1,1,6,39366
1,2,3,2,26088
10,1,3,16,1483
6,1,1,12,25914
7,2,2,10,10932
2,2,3,2,60950
9,1,4,5,51536
9,1,3,18,44089
2,2,2,19,65399
1,1,1,7,16701
1,2,2,19,27890
10,2,2,9,31303
2,2,3,12,67721
4,2,2,11,5379
4,2,2,1,99131
4,2,2,12,71930
7,2,2,20,13245
7,1,4,13,89910
3,1,4,3,13835
1,1,1,5,79555
5,1,2,6,87148
7,1,4,8,76809
7,1,4,17,43512
3,2,3,20,82370
10,1,4,9,41939
6,1,2,10,47233
1,1,3,4,7914
8,1,4,7,14834
4,1,3,3,92763
8,1,3,9,21295
4,2,2,9,1490
2,1,4,13,95122
6,2,1,8,71701
8,2,3,5,54703
1,2,3,15,66183
6,1,2,2,35016
10,1,2,2,95631
3,1,4,11,9731
10,2,3,7,77270
5,2,2,13,53912
10,1,3,18,57845
4,2,4,14,31245
9,1,1,4,44967
3,1,1,19,7980
2,1,3,14,87358
4,1,2,13,99197
5,2,1,18,12276
10,2,4,5,65126
2,2,3,7,90472
2,1,2,4,5301
4,2,1,4,72080
1,1,4,1,80513
6,1,4,10,86167
4,1,1,20,23585
3,2,3,9,63797
6,2,4,15,46943
5,1,2,2,5325
10,1,2,15,8932
1,1,3,12,26699
7,1,3,6,29789
8,2,4,18,22384
6,1,3,19,73668
10,1,1,18,83196
4,1,4,1,35671
10,1,3,9,80818
3,1,4,3,16193
10,1,2,10,72531
10,1,1,9,77473
10,2,2,5,64575
9,1,4,10,46097
4,1,1,6,6017
3,1,1,12,86333
2,2,4,10,22099
10,1,2,15,64997
8,1,1,8,34459
1,1,2,7,28818
3,1,3,18,73605
7,1,1,5,55011
7,2,3,15,11246
9,2,3,14,39350
1,2,3,4,54842
8,2,3,20,19239
2,2,4,13,38956
6,2,1,1,90399
2,2,4,11,28794
4,2,4,4,20485
8,1,1,5,58184
4,2,4,6,24000
3,1,3,13,70876
7,2,3,13,79963
4,2,2,16,87343
9,2,1,10,14610
3,2,3,11,83812
9,2,4,18,51642
5,1,3,17,87315
2,1,2,19,78070
10,1,1,17,99010
2,2,2,11,95152
6,1,4,17,57413
7,1,4,20,49663
8,1,3,7,47640
7,2,1,6,56403
3,1,2,1,43894
8,1,1,1,80234
5,1,4,7,2349
5,2,3,15,82964
2,2,1,5,61255
8,1,2,5,8915
6,2,2,4,76898
4,1,4,6,65518
4,2,4,10,66414
6,1,1,1,47250
10,1,4,10,75523
7,2,3,12,58446
6,2,1,5,94591
10,2,3,17,31332
4,1,4,11,61084
8,1,1,2,61174
8,2,1,9,77659
10,2,1,10,99545
7,1,4,4,88787
7,2,4,20,47427
5,1,3,4,86763
9,2,2,10,21210
8,2,2,16,78493
5,1,2,5,94505
4,1,3,12,24223
3,1,3,16,67915
6,1,3,1,86254
10,2,4,7,58358
2,2,1,13,8651
9,1,1,7,39859
6,1,4,6,98834
2,1,4,15,24931
5,2,2,10,2311
10,1,2,8,2203
4,2,4,14,43761
4,2,1,11,90314
8,1,3,19,2487
4,1,1,18,65463
1,1,4,9,72769
4,1,3,19,87878
4,1,4,20,78277
3,2,3,11,84445
2,1,3,1,83982
6,1,1,16,85940
2,2,3,18,33839
8,1,1,19,33022
9,1,2,17,75827
8,1,3,20,31622
4,2,4,2,7475
1,2,1,2,17933
3,1,4,16,61208
7,2,1,6,18350
4,2,2,14,9453
8,2,1,18,83350
9,1,4,18,22557
5,1,4,18,67192
8,2,3,2,22429
4,2,3,10,99723
5,1,2,8,36062
9,2,3,18,73694
7,2,4,14,89851
3,1,2,9,77540
8,1,3,18,69821
7,1,1,3,21370
6,2,4,12,61175
2,1,1,10,98329
4,1,2,14,57031
4,1,2,16,21170
10,1,3,11,70687
6,1,4,20,19214
5,1,1,18,77725
6,2,1,15,38563
4,1,2,6,31508
4,2,1,18,95805
10,2,1,1,23798
8,2,2,16,46568
5,1,1,1,43827
9,2,3,2,81780
4,1,3,10,81333
6,1,4,18,77821
2,2,1,5,68205
2,1,4,12,50210
3,2,4,3,14123
10,2,3,4,47757
4,2,4,3,11447
1,2,1,2,41860
2,2,2,10,52410
2,2,2,9,82196
8,2,1,14,2869
6,2,2,11,15038
8,1,1,12,83431
6,2,2,20,97749
8,1,3,6,84882
2,2,3,9,18835
8,1,3,8,33614
2,2,2,3,58366
2,2,1,8,62282
3,2,1,20,71754
4,1,2,16,81134
6,2,4,3,4088
4,1,2,15,1765
8,1,1,6,83915
9,1,2,14,81755
7,2,2,1,32491
2,2,4,20,66237
6,2,4,8,27469
3,2,4,8,96774
4,1,1,3,2773
10,2,3,18,20761
10,2,3,18,9766
9,2,2,8,21140
9,1,1,10,83505
2,2,2,5,17220
5,1,1,4,85335
9,1,1,20,93903
9,2,3,8,83865
1,1,4,19,99026
4,1,3,11,97760
3,2,1,6,92690
2,1,3,11,63618
1,1,4,15,51173
7,1,4,19,20219
1,2,4,6,86748
4,2,3,6,18378
4,2,3,2,2313
3,1,1,5,69414
7,1,4,15,62460
7,1,3,20,92602
3,2,4,3,17130
8,2,2,2,53852
6,1,2,5,90957
5,2,3,19,61798
3,2,4,20,38473
6,2,1,16,11441
6,2,2,7,77725
3,2,1,5,50411
9,2,4,3,42124
7,1,4,2,23532
1,2,2,1,75536
4,1,4,15,70506
10,2,4,19,92408
5,1,3,13,93143
5,1,3,4,46227
3,1,3,20,21317
2,1,3,11,79919
1,2,1,18,28208
6,2,1,9,78284
8,2,4,6,44869
2,1,3,19,28907
6,1,2,2,87849
4,2,3,19,82919
2,1,4,3,58518
5,2,4,18,15740
7,1,3,5,41494
1,2,2,5,12809
2,1,3,16,93635
8,1,3,18,86676
6,2,3,18,69458
1,1,1,16,83297
1,1,1,14,97435
5,2,4,6,13048
9,1,3,3,79323
6,2,2,17,80755
2,2,4,15,58202
3,2,2,19,3433
2,1,1,16,79498
8,2,3,16,6192
5,1,4,9,95725
8,2,2,3,1781
1,1,3,12,56691
1,1,2,10,24858
8,2,1,13,40816
3,2,4,1,52219
10,1,3,5,42794
8,2,3,12,17224
5,2,1,13,22979
9,1,3,16,99344
5,1,3,4,68974
4,2,3,10,83969
10,2,4,7,56061
10,2,3,6,42802
10,2,3,18,63175
2,2,4,17,75002
1,2,1,19,60793
4,2,3,18,37638
5,2,4,9,79546
9,2,4,7,30148
2,2,2,2,33677
10,1,2,16,9994
8,2,2,12,17837
6,2,1,20,94801
10,1,1,20,68602
1,1,2,3,41977
5,1,3,13,76369
7,2,4,5,40323
9,2,1,6,97197
8,1,4,11,86131
6,2,1,15,20904
2,1,3,8,51462
6,1,3,15,39296
4,1,4,8,52440
6,2,3,11,53470
9,1,4,9,13059
5,2,1,5,83097
2,1,4,6,10573
1,2,3,5,84428
9,1,1,11,99100
8,1,1,17,86640
5,2,3,2,77900
1,2,4,10,68665
1,1,2,13,97573
9,1,3,20,94330
7,1,3,20,59091
7,2,1,6,17740
9,1,2,16,49015
6,2,4,1,35096
9,1,4,5,48239
9,2,2,6,39471
8,1,1,1,17229
10,2,4,18,37081
5,2,4,12,2517
3,1,4,19,70120
5,2,4,7,24356
9,2,3,1,98281
1,2,4,9,28242
1,2,3,18,23301
5,1,2,19,90901
6,1,3,7,45862
3,2,4,5,83011
3,1,2,16,32379
6,1,2,17,45803
7,2,3,2,47562
10,2,3,1,94869
8,1,1,13,87542
1,1,1,7,50536
7,2,4,15,86630
10,1,1,7,79483
3,1,4,17,77138
9,1,2,10,99829
9,1,3,11,39427
7,2,3,11,5186
6,2,1,6,22472
6,2,4,12,78516
2,1,2,19,84253
5,1,2,5,8824
3,1,3,2,86620
7,1,1,20,70557
9,1,4,10,95766
7,1,4,13,54741
3,1,2,16,74673
10,1,3,13,53219
8,1,4,16,6674
10,2,3,5,22228
2,1,3,14,92242
5,2,2,5,97061
8,2,3,19,3591
8,2,2,20,79094
8,1,3,7,51428
7,2,3,20,80796
4,1,3,13,89419
2,2,4,4,90970
3,2,4,12,85067
7,2,1,7,70113
2,2,1,18,58388
9,2,2,9,19455
6,2,3,3,71756
5,2,4,4,85757
1,1,2,5,19734
3,2,4,10,74118
1,1,1,17,29422
6,1,2,11,35020
5,2,4,19,77908
4,1,2,13,56172
3,2,2,20,24376
4,2,2,2,32055
4,2,2,8,10183
4,1,2,20,52648
9,2,4,2,62733
7,1,3,14,91061
9,2,4,15,9756
6,1,2,6,72357
5,2,2,6,79626
8,2,3,9,16934
8,2,4,9,85991
4,2,4,7,87577
6,1,4,19,83005
2,1,3,9,58485
2,2,3,11,40133
9,1,4,12,46385
9,2,1,18,25170
6,2,1,5,99773
5,2,2,20,12201
7,1,3,10,61782
4,1,3,11,91440
9,2,2,14,41301
1,1,4,16,89209
10,2,3,20,93621
7,1,1,16,46276
8,1,1,13,15979
4,2,2,15,38285
2,1,4,15,13111
3,2,2,18,89462
1,1,1,20,67987
3,2,1,9,3269
9,1,2,7,5137
8,2,3,19,2727
3,1,4,2,83388
1,2,4,16,91532
3,2,3,3,57990
1,1,4,11,3370
1,2,4,5,46105
2,1,1,11,63836
3,2,1,4,69490
6,2,4,6,99025
7,2,1,3,58580
5,2,3,14,53965
4,1,1,17,45744
6,2,4,14,30212
6,1,1,15,89784
9,2,2,13,5756
7,2,2,16,32101
8,2,1,2,15400
7,1,2,13,21418
6,2,2,5,41237
8,1,3,9,94345
1,2,2,2,60325
8,2,3,18,61230
8,1,3,16,56165
10,1,1,4,30332
3,1,3,3,58917
1,2,1,12,85951
5,1,1,7,51255
10,1,4,2,84365
8,2,3,15,86113
3,1,2,16,68831
7,1,3,18,33325
2,2,2,9,7208
5,1,3,1,43308
7,1,1,2,11120
3,2,2,11,73052
8,1,2,13,90254
8,2,3,14,1634
3,2,4,18,22290
3,2,1,13,35925
5,2,3,13,33506
2,2,1,11,28206
2,2,4,20,41328
6,2,2,3,5713
3,2,3,13,85344
10,2,4,1,73353
7,1,3,6,73292
10,1,3,10,36537
4,2,1,10,91813
2,1,1,19,37671
1,1,2,1,26006
6,2,3,3,21635
4,1,1,5,47437
8,1,2,14,99451
9,2,4,2,63797
3,1,2,10,77928
9,2,4,7,86450
1,1,1,1,56457
8,2,1,2,20000
1,1,3,6,86941
3,2,4,5,65954
5,2,2,12,20968
9,2,2,19,53907
8,1,1,11,52979
3,2,3,1,59685
2,2,4,19,19151
8,1,3,7,36723
4,1,2,16,60031
7,2,1,10,27050
5,1,1,15,19174
10,2,2,3,52012
7,2,1,9,65020
4,2,3,16,7946
9,2,4,3,55136
5,2,1,4,31296
10,2,1,11,2007
8,2,3,16,22037
7,2,1,8,1017
1,2,3,5,62590
9,1,3,18,67081
8,2,2,15,73346
5,2,1,1,28353
6,1,4,10,3756
7,2,1,4,72168
5,1,3,11,66842
7,1,2,8,76680
2,2,2,14,18518
4,1,3,17,9890
1,2,1,9,55555
10,1,2,5,10719
4,1,1,16,51166
7,2,2,10,12331
9,2,1,8,19458
4,2,4,17,65060
5,1,3,10,20134
8,2,3,18,50778
1,2,2,10,10425
2,1,2,4,76277
7,2,1,9,77607
2,2,4,6,25957
9,1,3,13,41833
9,1,3,16,31493
9,2,2,5,72723
2,2,1,5,60709
1,2,3,3,70641
4,1,4,19,20220
10,2,3,18,15101
5,1,1,13,41755
6,1,3,19,66074
4,1,4,13,41799
5,1,1,1,39914
4,2,1,6,48427
7,1,2,17,11353
3,2,3,13,4999
9,2,4,1,82003
2,1,4,15,35065
6,1,1,11,26540
10,2,4,14,54953
9,1,4,5,60758
2,1,1,12,60482
10,1,3,19,90208
7,1,2,8,27413
7,1,1,6,1563
10,1,2,10,29323
2,1,3,14,69205
10,2,3,17,57103
5,2,3,5,5972
3,2,1,7,62281
2,1,3,14,8638
1,1,3,17,15405
2,1,3,14,39357
10,1,3,9,51344
8,2,3,6,26776
9,2,1,7,14387
6,2,2,14,3754
6,2,2,13,18982
7,2,2,19,96800
10,2,1,14,39572
6,2,2,1,39770